source,table,variable,data_type
LDC,dataDustDeposition,ProjectKey,string
LDC,dataDustDeposition,PrimaryKey,string
LDC,dataDustDeposition,SeqNo,numeric
LDC,dataDustDeposition,SampleCompromised,logical
LDC,dataDustDeposition,DBKey,string
LDC,dataDustDeposition,DateLoadedInDb,date
LDC,dataDustDeposition,DateEstablished,date
LDC,dataDustDeposition,collectDate,date
LDC,dataDustDeposition,StackID,string
LDC,dataDustDeposition,Location,string
LDC,dataDustDeposition,Notes,string
LDC,dataDustDeposition,ItemType,string
LDC,dataDustDeposition,trapOpeningArea,numeric
LDC,dataDustDeposition,GPSCoordSys,string
LDC,dataDustDeposition,Datum,string
LDC,dataDustDeposition,Zone,string
LDC,dataDustDeposition,Easting,numeric
LDC,dataDustDeposition,Northing,numeric
LDC,dataDustDeposition,Longitude,numeric
LDC,dataDustDeposition,Latitude,numeric
LDC,dataDustDeposition,RecKey,string
LDC,dataDustDeposition,breakerNbr,string
LDC,dataDustDeposition,emptyWeight,numeric
LDC,dataDustDeposition,recordedWeight,numeric
LDC,dataDustDeposition,sedimentWeight,numeric
LDC,dataDustDeposition,daysExposed,numeric
LDC,dataDustDeposition,sedimentGprDay,numeric
LDC,dataDustDeposition,sedimentArchived,logical
LDC,dataDustDeposition,sedimentGperDayByInlet,numeric
LDC,dataGap,ProjectKey,string
LDC,dataGap,PrimaryKey,string
LDC,dataGap,LineKey,string
LDC,dataGap,RecKey,string
LDC,dataGap,FormDate,date
LDC,dataGap,GapStart,numeric
LDC,dataGap,GapEnd,numeric
LDC,dataGap,Gap,numeric
LDC,dataGap,OtherBasal,logical
LDC,dataGap,RecType,string
LDC,dataGap,Measure,numeric
LDC,dataGap,LineLengthAmount,numeric
LDC,dataGap,SeqNo,numeric
LDC,dataGap,FormType,string
LDC,dataGap,Direction,string
LDC,dataGap,GapMin,numeric
LDC,dataGap,GapData,numeric
LDC,dataGap,PerennialsCanopy,logical
LDC,dataGap,AnnualGrassesCanopy,logical
LDC,dataGap,AnnualForbsCanopy,logical
LDC,dataGap,OtherCanopy,logical
LDC,dataGap,Notes,string
LDC,dataGap,NoCanopyGaps,logical
LDC,dataGap,NoBasalGaps,logical
LDC,dataGap,PerennialsBasal,logical
LDC,dataGap,AnnualGrassesBasal,logical
LDC,dataGap,AnnualForbsBasal,logical
LDC,dataGap,DBKey,string
LDC,dataGap,DateLoadedInDb,date
LDC,dataGap,source,string
LDC,dataHeader,ProjectKey,string
LDC,dataHeader,PrimaryKey,string
LDC,dataHeader,DateVisited,date
LDC,dataHeader,Latitude_NAD83,numeric
LDC,dataHeader,Longitude_NAD83,numeric
LDC,dataHeader,LocationType,string
LDC,dataHeader,EcologicalSiteID,string
LDC,dataHeader,PercentCoveredByEcoSite,numeric
LDC,dataHeader,SpeciesKey,string
LDC,dataHeader,PlotID,string
LDC,dataHeader,wkb_geometry,geometry
LDC,dataHeader,DBKey,string
LDC,dataHeader,DateLoadedInDb,date
LDC,dataHeader,source,string
LDC,dataHeight,ProjectKey,string
LDC,dataHeight,PrimaryKey,string
LDC,dataHeight,LineKey,string
LDC,dataHeight,PointLoc,numeric
LDC,dataHeight,PointNbr,numeric
LDC,dataHeight,RecKey,string
LDC,dataHeight,Height,numeric
LDC,dataHeight,Species,string
LDC,dataHeight,Chkbox,logical
LDC,dataHeight,type,string
LDC,dataHeight,GrowthHabit_measured,string
LDC,dataHeight,FormType,string
LDC,dataHeight,FormDate,date
LDC,dataHeight,Direction,string
LDC,dataHeight,Measure,numeric
LDC,dataHeight,LineLengthAmount,numeric
LDC,dataHeight,SpacingIntervalAmount,string
LDC,dataHeight,SpacingType,string
LDC,dataHeight,HeightOption,string
LDC,dataHeight,HeightUOM,string
LDC,dataHeight,ShowCheckbox,logical
LDC,dataHeight,CheckboxLabel,string
LDC,dataHeight,source,string
LDC,dataHeight,DBKey,string
LDC,dataHeight,DateLoadedInDb,date
LDC,dataHorizontalFlux,ProjectKey,string
LDC,dataHorizontalFlux,PrimaryKey,string
LDC,dataHorizontalFlux,BoxID,string
LDC,dataHorizontalFlux,StackID,string
LDC,dataHorizontalFlux,Height,numeric
LDC,dataHorizontalFlux,DateEstablished,date
LDC,dataHorizontalFlux,Description,string
LDC,dataHorizontalFlux,openingSize,string
LDC,dataHorizontalFlux,processMethod,string
LDC,dataHorizontalFlux,ovenTemp,numeric
LDC,dataHorizontalFlux,BoxType,numeric
LDC,dataHorizontalFlux,azimuth,string
LDC,dataHorizontalFlux,SamplerType,string
LDC,dataHorizontalFlux,InletArea,numeric
LDC,dataHorizontalFlux,Location,string
LDC,dataHorizontalFlux,ItemType,string
LDC,dataHorizontalFlux,trapOpeningArea,string
LDC,dataHorizontalFlux,GPSCoordSys,string
LDC,dataHorizontalFlux,Datum,string
LDC,dataHorizontalFlux,Zone,string
LDC,dataHorizontalFlux,Easting,numeric
LDC,dataHorizontalFlux,Northing,numeric
LDC,dataHorizontalFlux,Longitude,numeric
LDC,dataHorizontalFlux,Latitude,numeric
LDC,dataHorizontalFlux,RecKey,string
LDC,dataHorizontalFlux,collectDate,date
LDC,dataHorizontalFlux,beakerNbr,string
LDC,dataHorizontalFlux,emptyWeight,numeric
LDC,dataHorizontalFlux,recordedWeight,numeric
LDC,dataHorizontalFlux,sedimentWeight,numeric
LDC,dataHorizontalFlux,daysExposed,numeric
LDC,dataHorizontalFlux,sedimentGperDay,numeric
LDC,dataHorizontalFlux,sedimentArchived,logical
LDC,dataHorizontalFlux,Notes,string
LDC,dataHorizontalFlux,sedimentGperDayByInlet,numeric
LDC,dataHorizontalFlux,SeqNo,numeric
LDC,dataHorizontalFlux,SampleCompromised,logical
LDC,dataHorizontalFlux,DBKey,string
LDC,dataHorizontalFlux,DateLoadedInDb,date
LDC,dataLPI,ProjectKey,string
LDC,dataLPI,PrimaryKey,string
LDC,dataLPI,LineKey,string
LDC,dataLPI,RecKey,string
LDC,dataLPI,layer,string
LDC,dataLPI,code,string
LDC,dataLPI,chckbox,logical
LDC,dataLPI,ShrubShape,string
LDC,dataLPI,FormType,string
LDC,dataLPI,FormDate,date
LDC,dataLPI,Direction,string
LDC,dataLPI,Measure,numeric
LDC,dataLPI,LineLengthAmount,numeric
LDC,dataLPI,SpacingIntervalAmount,numeric
LDC,dataLPI,SpacingType,string
LDC,dataLPI,ShowCheckbox,logical
LDC,dataLPI,CheckboxLabel,string
LDC,dataLPI,PointLoc,numeric
LDC,dataLPI,PointNbr,numeric
LDC,dataLPI,source,string
LDC,dataLPI,DBKey,string
LDC,dataLPI,DateLoadedInDb,date
LDC,dataSoilStability,ProjectKey,string
LDC,dataSoilStability,PrimaryKey,string
LDC,dataSoilStability,LineKey,string
LDC,dataSoilStability,RecKey,string
LDC,dataSoilStability,FormType,string
LDC,dataSoilStability,FormDate,date
LDC,dataSoilStability,SoilStabSubSurface,numeric
LDC,dataSoilStability,Line,string
LDC,dataSoilStability,Position,numeric
LDC,dataSoilStability,Pos,string
LDC,dataSoilStability,Veg,string
LDC,dataSoilStability,Rating,numeric
LDC,dataSoilStability,Hydro,logical
LDC,dataSoilStability,Notes,string
LDC,dataSoilStability,source,string
LDC,dataSoilStability,DBKey,string
LDC,dataSoilStability,DateLoadedInDb,date
LDC,dataSpeciesInventory,ProjectKey,string
LDC,dataSpeciesInventory,PrimaryKey,string
LDC,dataSpeciesInventory,LineKey,string
LDC,dataSpeciesInventory,Species,string
LDC,dataSpeciesInventory,DENSITY,numeric
LDC,dataSpeciesInventory,RecKey,string
LDC,dataSpeciesInventory,FormType,string
LDC,dataSpeciesInventory,FormDate,date
LDC,dataSpeciesInventory,SpecRichMethod,numeric
LDC,dataSpeciesInventory,SpecRichMeasure,numeric
LDC,dataSpeciesInventory,SpecRichNbrSubPlots,numeric
LDC,dataSpeciesInventory,SpecRich1Container,logical
LDC,dataSpeciesInventory,SpecRich1Shape,numeric
LDC,dataSpeciesInventory,SpecRich1Dim1,numeric
LDC,dataSpeciesInventory,SpecRich1Dim2,numeric
LDC,dataSpeciesInventory,SpecRich1Area,numeric
LDC,dataSpeciesInventory,SpecRich2Container,logical
LDC,dataSpeciesInventory,SpecRich2Shape,numeric
LDC,dataSpeciesInventory,SpecRich2Dim1,numeric
LDC,dataSpeciesInventory,SpecRich2Dim2,numeric
LDC,dataSpeciesInventory,SpecRich2Area,numeric
LDC,dataSpeciesInventory,SpecRich3Container,logical
LDC,dataSpeciesInventory,SpecRich3Shape,numeric
LDC,dataSpeciesInventory,SpecRich3Dim1,numeric
LDC,dataSpeciesInventory,SpecRich3Dim2,numeric
LDC,dataSpeciesInventory,SpecRich3Area,numeric
LDC,dataSpeciesInventory,SpecRich4Container,logical
LDC,dataSpeciesInventory,SpecRich4Shape,numeric
LDC,dataSpeciesInventory,SpecRich4Dim1,numeric
LDC,dataSpeciesInventory,SpecRich4Dim2,numeric
LDC,dataSpeciesInventory,SpecRich4Area,numeric
LDC,dataSpeciesInventory,SpecRich5Container,logical
LDC,dataSpeciesInventory,SpecRich5Shape,numeric
LDC,dataSpeciesInventory,SpecRich5Dim1,numeric
LDC,dataSpeciesInventory,SpecRich5Dim2,numeric
LDC,dataSpeciesInventory,SpecRich5Area,numeric
LDC,dataSpeciesInventory,SpecRich6Container,logical
LDC,dataSpeciesInventory,SpecRich6Shape,numeric
LDC,dataSpeciesInventory,SpecRich6Dim1,numeric
LDC,dataSpeciesInventory,SpecRich6Dim2,numeric
LDC,dataSpeciesInventory,SpecRich6Area,numeric
LDC,dataSpeciesInventory,Notes,string
LDC,dataSpeciesInventory,source,string
LDC,dataSpeciesInventory,DBKey,string
LDC,dataSpeciesInventory,DateLoadedInDb,date
LDC,geoIndicators,ProjectKey,string
LDC,geoIndicators,PrimaryKey,string
LDC,geoIndicators,DateVisited,date
LDC,geoIndicators,EcologicalSiteId,string
LDC,geoIndicators,PercentCoveredByEcoSite,numeric
LDC,geoIndicators,Latitude_NAD83,numeric
LDC,geoIndicators,Longitude_NAD83,numeric
LDC,geoIndicators,LocationStatus,string
LDC,geoIndicators,LocationType,string
LDC,geoIndicators,Latitude_NAD83_Actual,numeric
LDC,geoIndicators,Longitude_NAD83_Actual,numeric
LDC,geoIndicators,GapCover_101_200,numeric
LDC,geoIndicators,BareSoilCover,numeric
LDC,geoIndicators,TotalFoliarCover,numeric
LDC,geoIndicators,AH_AnnGrassCover,numeric
LDC,geoIndicators,AH_ForbCover,numeric
LDC,geoIndicators,AH_GrassCover,numeric
LDC,geoIndicators,AH_PerenForbCover,numeric
LDC,geoIndicators,AH_PerenForbGrassCover,numeric
LDC,geoIndicators,AH_PerenGrassCover,numeric
LDC,geoIndicators,AH_ShrubCover,numeric
LDC,geoIndicators,FH_CyanobacteriaCover,numeric
LDC,geoIndicators,FH_DepSoilCover,numeric
LDC,geoIndicators,FH_DuffCover,numeric
LDC,geoIndicators,FH_EmbLitterCover,numeric
LDC,geoIndicators,FH_HerbLitterCover,numeric
LDC,geoIndicators,FH_LichenCover,numeric
LDC,geoIndicators,FH_MossCover,numeric
LDC,geoIndicators,FH_RockCover,numeric
LDC,geoIndicators,FH_TotalLitterCover,numeric
LDC,geoIndicators,FH_VagrLichenCover,numeric
LDC,geoIndicators,FH_WaterCover,numeric
LDC,geoIndicators,FH_WoodyLitterCover,numeric
LDC,rawMetData,AvgTemp_4M_DegC,numeric
LDC,geoIndicators,GapCover_200_plus,numeric
LDC,geoIndicators,GapCover_25_50,numeric
LDC,geoIndicators,GapCover_25_plus,numeric
LDC,geoIndicators,GapCover_51_100,numeric
LDC,geoIndicators,Hgt_Forb_Avg,numeric
LDC,geoIndicators,Hgt_Grass_Avg,numeric
LDC,geoIndicators,Hgt_Herbaceous_Avg,numeric
LDC,geoIndicators,Hgt_PerenForb_Avg,numeric
LDC,geoIndicators,Hgt_PerenForbGrass_Avg,numeric
LDC,geoIndicators,Hgt_PerenGrass_Avg,numeric
LDC,geoIndicators,Hgt_Woody_Avg,numeric
LDC,geoIndicators,RH_AnnualProd,string
LDC,geoIndicators,RH_BareGround,string
LDC,geoIndicators,RH_BioticIntegrity,string
LDC,geoIndicators,RH_CommentsBI,string
LDC,geoIndicators,RH_CommentsHF,string
LDC,geoIndicators,RH_CommentsSS,string
LDC,geoIndicators,RH_Compaction,string
LDC,geoIndicators,RH_DeadDyingPlantParts,string
LDC,geoIndicators,RH_FuncSructGroup,string
LDC,geoIndicators,RH_Gullies,string
LDC,geoIndicators,RH_HydrologicFunction,string
LDC,geoIndicators,RH_InvasivePlants,string
LDC,geoIndicators,RH_LitterAmount,string
LDC,geoIndicators,RH_LitterMovement,string
LDC,geoIndicators,RH_PedestalsTerracettes,string
LDC,geoIndicators,RH_PlantCommunityComp,string
LDC,geoIndicators,RH_ReprodCapabilityPeren,string
LDC,geoIndicators,RH_Rills,string
LDC,geoIndicators,RH_SoilSiteStability,string
LDC,geoIndicators,RH_SoilSurfLossDeg,string
LDC,geoIndicators,RH_SoilSurfResisErosion,string
LDC,geoIndicators,RH_WaterFlowPatterns,string
LDC,rawMetData,AvgTemp_2M_DegC,numeric
LDC,geoIndicators,RH_WindScouredAreas,string
LDC,geoIndicators,SoilStability_All,numeric
LDC,geoIndicators,SoilStability_Protected,numeric
LDC,geoIndicators,SoilStability_Unprotected,numeric
LDC,geoIndicators,mlra_name,string
LDC,geoIndicators,mlrarsym,string
LDC,geoIndicators,na_l1name,string
LDC,geoIndicators,na_l2name,string
LDC,geoIndicators,us_l3name,string
LDC,geoIndicators,us_l4name,string
LDC,geoIndicators,State,string
LDC,geoIndicators,modis_landcover,string
LDC,geoIndicators,DBKey,string
LDC,geoIndicators,DateLoadedInDb,date
LDC,geoSpecies,ProjectKey,string
LDC,geoSpecies,PrimaryKey,string
LDC,geoSpecies,Species,string
LDC,geoSpecies,AH_SpeciesCover,numeric
LDC,geoSpecies,AH_SpeciesCover_n,numeric
LDC,geoSpecies,Hgt_Species_Avg,numeric
LDC,geoSpecies,Hgt_Species_Avg_n,numeric
LDC,geoSpecies,Duration,string
LDC,geoSpecies,GrowthHabit,string
LDC,geoSpecies,GrowthHabitSub,string
LDC,geoSpecies,SpeciesKey,string
LDC,geoSpecies,DBKey,string
LDC,geoSpecies,DateLoadedInDb,date
